row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2018VND > 368.747.234,Số phải nộp trong năm VND > 35.778.945.823,Số đã khấu trừ trong năm VND > (33.178.917.156),Số đã nộp trong năm VND > (2.722.537.259),31/12/2018VND > 246.238.642,numeric__1/1/2018VND > 368.747.234,numeric__Số phải nộp trong năm VND > 35.778.945.823,numeric__Số đã khấu trừ trong năm VND > (33.178.917.156),numeric__Số đã nộp trong năm VND > (2.722.537.259),numeric__31/12/2018VND > 246.238.642
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,4.669.920.797,25.896.635.132,-,(25.698.462.771),4.868.093.158,4669920797.0,25896635132.0,,-25698462771.0,4868093158.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.333.036.536,4.251.269.818,-,(5.934.256.874),650.049.480,2333036536.0,4251269818.0,,-5934256874.0,650049480.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,476.446.483,10.971.768.704,-,(10.668.276.357),779.938.830,476446483.0,10971768704.0,,-10668276357.0,779938830.0
,,,7.848.151.050,76.898.619.477,(33.178.917.156),(45.023.533.261),6.544.320.110,7848151050.0,76898619477.0,-33178917156.0,-45023533261.0,6544320110.0
