row_label_raw,row_label_full,col_0,Giá gốc,Giá gốc_1,numeric__Giá gốc,numeric__Giá gốc_1
,,,31/12/2018VND,1/1/2018VND,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,4.838.811.869,4.790.037.652,4838811869.0,4790037652.0
Hàng hóa,Hàng hóa,Hàng hóa,748.672.048,751.447.110,748672048.0,751447110.0
,,,5.587.483.917,5.541.484.762,5587483917.0,5541484762.0
