row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,,
Cung cấp dịch vụ,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Cung cấp dịch vụ,Cung cấp dịch vụ,27.727.273,-,27727273.0,
Sử dụng dịch vụ,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Sử dụng dịch vụ,Sử dụng dịch vụ,1.378.506.979,474.802.527,1378506979.0,474802527.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,228.650.277,-,228650277.0,
Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ,Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ,Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ,,,,
Dầu khí Đình Vũ,Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ > Dầu khí Đình Vũ,Dầu khí Đình Vũ,-,8.365.193.750,,8365193750.0
Công ty TNHH Một thành viên Bến Xanh,Công ty TNHH Một thành viên Bến Xanh,Công ty TNHH Một thành viên Bến Xanh,Công ty TNHH Một thành viên Bến Xanh,Công ty TNHH Một thành viên Bến Xanh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty TNHH Một thành viên Bến Xanh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,-,1.850.589.791,,1850589791.0
Sử dụng dịch vụ,Công ty TNHH Một thành viên Bến Xanh > Sử dụng dịch vụ,Sử dụng dịch vụ,-,4.644.428.241,,4644428241.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Một thành viên Bến Xanh > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,-,8.165.906.922,,8165906922.0
Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ,Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ,Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ,,,,
Dầu khí Đình Vũ,Mua cổ phiếu Công ty Cổ phần Cảng dịch vụ > Dầu khí Đình Vũ,Dầu khí Đình Vũ,-,2.126.013.536,,2126013536.0
Công ty TNHH Một thành viên Trung tâm Logistic Xanh,Công ty TNHH Một thành viên Trung tâm Logistic Xanh,Công ty TNHH Một thành viên Trung tâm Logistic Xanh,Công ty TNHH Một thành viên Trung tâm Logistic Xanh,Công ty TNHH Một thành viên Trung tâm Logistic Xanh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty TNHH Một thành viên Trung tâm Logistic Xanh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,9.274.726.853,7.476.437.159,9274726853.0,7476437159.0
Sử dụng dịch vụ,Công ty TNHH Một thành viên Trung tâm Logistic Xanh > Sử dụng dịch vụ,Sử dụng dịch vụ,34.779.482.669,34.174.500.761,34779482669.0,34174500761.0
Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,11.071.261.141,2.249.162.546,11071261141.0,2249162546.0
Sử dụng dịch vụ,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Sử dụng dịch vụ,Sử dụng dịch vụ,10.309.667.623,4.332.177.375,10309667623.0,4332177375.0
Góp vốn,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Góp vốn,Góp vốn,13.400.000.000,67.000.000.000,13400000000.0,67000000000.0
Cho vay,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Cho vay,Cho vay,14.000.000.000,58.000.000.000,14000000000.0,58000000000.0
Nhận tiền trả gốc vay,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Nhận tiền trả gốc vay,Nhận tiền trả gốc vay,4.000.000.000,-,4000000000.0,
Lãi cho vay,Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh > Lãi cho vay,Lãi cho vay,4.145.067.581,2.881.666.667,4145067581.0,2881666667.0
