row_label_raw,row_label_full,col_0,col_1,2025VND,2024VND,numeric__col_1,numeric__2025VND,numeric__2024VND
iv),iv),iv),"Cổ tức, lợi nhuận được chia (Thuyết minh 20)",,,,,
iv),iv) > iv),iv),Công ty TNHH Phần mềm FPT,2.000.000.000.000,2.600.000.000.000,,2000000000000.0,2600000000000.0
iv),iv) > iv),iv),Công ty TNHH Giáo dục FPT,1.947.273.769.559,1.886.832.751.363,,1947273769559.0,1886832751363.0
iv),iv) > iv),iv),Công ty Cổ phần Viễn thông FPT,1.124.305.935.000,449.722.374.000,,1124305935000.0,449722374000.0
iv),iv) > iv),iv),Công ty TNHH FPT IS,300.000.000.000,250.000.000.000,,300000000000.0,250000000000.0
iv),iv) > iv),iv),Công ty Cổ phần Synnex FPT,171.133.791.000,285.222.985.000,,171133791000.0,285222985000.0
iv),iv) > iv),iv),Công ty Cổ phần Dịch vụ Trực tuyến FPT,43.946.900.000,8.789.380.000,,43946900000.0,8789380000.0
iv),iv) > iv),iv),,5.586.660.395.559,5.480.567.490.363,,5586660395559.0,5480567490363.0
v),v),v),Cho vay,,,,,
v),v) > v),v),Công ty TNHH FPT Smart Cloud,92.000.000.000,239.500.000.000,,92000000000.0,239500000000.0
v),v) > v),v),Công ty TNHH Đầu tư FPT,37.500.000.000,71.000.000.000,,37500000000.0,71000000000.0
v),v) > v),v),Công ty TNHH FPT Digital,12.000.000.000,26.000.000.000,,12000000000.0,26000000000.0
v),v) > v),v),,141.500.000.000,336.500.000.000,,141500000000.0,336500000000.0
vi),vi),vi),Thu hồi các khoản cho vay,,,,,
vi),vi) > vi),vi),Công ty TNHH FPT Smart Cloud,42.000.000.000,324.500.000.000,,42000000000.0,324500000000.0
vi),vi) > vi),vi),Công ty TNHH FPT Digital,28.500.000.000,19.000.000.000,,28500000000.0,19000000000.0
vi),vi) > vi),vi),Công ty TNHH Đầu tư FPT,10.900.000.000,213.500.000.000,,10900000000.0,213500000000.0
vi),vi) > vi),vi),,81.400.000.000,557.000.000.000,,81400000000.0,557000000000.0
vii),vii),vii),Lãi cho vay,,,,,
vii),vii) > vii),vii),Công ty TNHH FPT Digital,1.264.999.995,822.719.174,,1264999995.0,822719174.0
vii),vii) > vii),vii),Công ty TNHH Đầu tư FPT,405.531.622,1.480.344.300,,405531622.0,1480344300.0
vii),vii) > vii),vii),Công ty TNHH FPT Smart Cloud,132.534.246,5.185.511.647,,132534246.0,5185511647.0
vii),vii) > vii),vii),,1.803.065.863,7.488.575.121,,1803065863.0,7488575121.0
