row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị VND,31/12/2025 > Số có khả năng trả nợ VND,31/12/2024 > Giá trị VND,31/12/2024 > Số có khả năng trả nợ VND,numeric__31/12/2025 > Giá trị VND,numeric__31/12/2025 > Số có khả năng trả nợ VND,numeric__31/12/2024 > Giá trị VND,numeric__31/12/2024 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),20.705.340.183,20.705.340.183,27.827.798.840,27.827.798.840,20705340183.0,20705340183.0,27827798840.0,27827798840.0
Bên liên quan(Thuyết minh 25(b)),Bên liên quan(Thuyết minh 25(b)),Bên liên quan(Thuyết minh 25(b)),746.569.747.568,746.569.747.568,766.111.184.124,766.111.184.124,746569747568.0,746569747568.0,766111184124.0,766111184124.0
,,,767.275.087.751,767.275.087.751,793.938.982.964,793.938.982.964,767275087751.0,767275087751.0,793938982964.0,793938982964.0
