row_label_raw,row_label_full,col_0,31/12/2025VND,31/12/2024VND,numeric__31/12/2025VND,numeric__31/12/2024VND
Dự án xây dựng và triển khai hệ thống phần mềm quản trị nguồn nhân lực,Dự án xây dựng và triển khai hệ thống phần mềm quản trị nguồn nhân lực,Dự án xây dựng và triển khai hệ thống phần mềm quản trị nguồn nhân lực,122.575.232.727,67.548.259.686,122575232727.0,67548259686.0
Khác,Khác,Khác,12.231.584.748,18.170.168.500,12231584748.0,18170168500.0
,,,134.806.817.475,85.718.428.186,134806817475.0,85718428186.0
