row_label_raw,row_label_full,col_0,31/12/2025Cổ phiếu phổ thông,31/12/2024Cổ phiếu phổ thông,numeric__31/12/2025Cổ phiếu phổ thông,numeric__31/12/2024Cổ phiếu phổ thông
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,1.703.507.121,1.471.069.183,1703507121.0,1471069183.0
Số lượng cổ phiếu đã phát hànhCổ phiếu phổ thông- Trong đó: cổ phiếu bị hạn chế quyền chuyển giao quyền sở hữu,Số lượng cổ phiếu đã phát hànhCổ phiếu phổ thông- Trong đó: cổ phiếu bị hạn chế quyền chuyển giao quyền sở hữu,Số lượng cổ phiếu đã phát hànhCổ phiếu phổ thông- Trong đó: cổ phiếu bị hạn chế quyền chuyển giao quyền sở hữu,1.703.507.1211.703.507.12131.584.406,1.471.069.1831.471.069.18325.943.108,1.7035071211703508e+27,1.471069183147107e+27
Số lượng cổ phiếu đang lưu hànhCổ phiếu phổ thông- Trong đó: cổ phiếu bị hạn chế quyền chuyển giao quyền sở hữu,Số lượng cổ phiếu đang lưu hànhCổ phiếu phổ thông- Trong đó: cổ phiếu bị hạn chế quyền chuyển giao quyền sở hữu,Số lượng cổ phiếu đang lưu hànhCổ phiếu phổ thông- Trong đó: cổ phiếu bị hạn chế quyền chuyển giao quyền sở hữu,1.703.507.1211.703.507.12131.584.406,1.471.069.1831.471.069.18325.943.108,1.7035071211703508e+27,1.471069183147107e+27
