row_label_raw,row_label_full,col_0,Tiền tệ,Năm đáo hạn,31/12/2016 VND,1/1/2016 VND,numeric__Tiền tệ,numeric__Năm đáo hạn,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Phải thu về cho vay Tổng Công ty Phát điện 1,Phải thu về cho vay Tổng Công ty Phát điện 1,Phải thu về cho vay Tổng Công ty Phát điện 1,Phải thu về cho vay Tổng Công ty Phát điện 1,Phải thu về cho vay Tổng Công ty Phát điện 1,Phải thu về cho vay Tổng Công ty Phát điện 1,Phải thu về cho vay Tổng Công ty Phát điện 1,,,,
Khoản cho vay 1,Phải thu về cho vay Tổng Công ty Phát điện 1 > Khoản cho vay 1,Khoản cho vay 1,VND,2019,200.000.000.000,200.000.000.000,,2019.0,200000000000.0,200000000000.0
Khoản cho vay 2,Phải thu về cho vay Tổng Công ty Phát điện 1 > Khoản cho vay 2,Khoản cho vay 2,VND,2020,150.000.000.000,150.000.000.000,,2020.0,150000000000.0,150000000000.0
Khoản cho vay 3,Phải thu về cho vay Tổng Công ty Phát điện 1 > Khoản cho vay 3,Khoản cho vay 3,VND,2020,449.932.824.894,365.521.377.879,,2020.0,449932824894.0,365521377879.0
,,,,,799.932.824.894,715.521.377.879,,,799932824894.0,715521377879.0
