row_label_raw,row_label_full,col_0,31/12/2016 > Số lượng,31/12/2016 > % vốn sở hữu,31/12/2016 > % quyền biểu quyết,31/12/2016 > Giá trị ghi sổ/giá gốc VND,31/12/2016 > Dự phòng VND,31/12/2016 > Giá trị hợp lý VND,31/12/2016 > Số lượng_1,1/1/2016 > % vốn sở hữu,1/1/2016 > % quyền biểu quyết,1/1/2016 > Giá trị ghi sổ/giá gốc VND,1/1/2016 > Dự phòng VND,numeric__31/12/2016 > Số lượng,numeric__31/12/2016 > % vốn sở hữu,numeric__31/12/2016 > % quyền biểu quyết,numeric__31/12/2016 > Giá trị ghi sổ/giá gốc VND,numeric__31/12/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị hợp lý VND,numeric__31/12/2016 > Số lượng_1,numeric__1/1/2016 > % vốn sở hữu,numeric__1/1/2016 > % quyền biểu quyết,numeric__1/1/2016 > Giá trị ghi sổ/giá gốc VND,numeric__1/1/2016 > Dự phòng VND
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,,,,,,,,,,,
• Công ty Cổ phần Phong điện Thuận Bình,Đầu tư vào công ty liên kết > • Công ty Cổ phần Phong điện Thuận Bình,• Công ty Cổ phần Phong điện Thuận Bình,2.647.920,17%,20%,34.782.777.297,-,(*),1.647.920,20%,20%,16.573.365.016,-,2647920.0,0.17,0.2,34782777297.0,,,1647920.0,0.2,0.2,16573365016.0,
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,,,,,,,,,,,
• Công ty Cổ phần Thủy điện A Vương,Đầu tư góp vốn vào các đơn vị khác > • Công ty Cổ phần Thủy điện A Vương,• Công ty Cổ phần Thủy điện A Vương,2.579.069,"3,3%","3,3%",24.560.000.000,-,(*),2.579.069,"3,3%","3,3%",24.560.000.000,-,2579069.0,0.033,0.033,24560000000.0,,,2579069.0,0.033,0.033,24560000000.0,
• Công ty Cổ phần Thủy điện Sông Ba Hạ,Đầu tư góp vốn vào các đơn vị khác > • Công ty Cổ phần Thủy điện Sông Ba Hạ,• Công ty Cổ phần Thủy điện Sông Ba Hạ,1.280.000,1%,1%,12.800.000.000,-,(*),1.280.000,1%,1%,12.800.000.000,(698.363.237),1280000.0,0.01,0.01,12800000000.0,,,1280000.0,0.01,0.01,12800000000.0,-698363237.0
,,,,,,37.360.000.000,-,,,,,37.360.000.000,(698.363.237),,,,37360000000.0,,,,,,37360000000.0,-698363237.0
