row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2016 VND,1/1/2016 VND,,
Công ty TNHH TM & DV Thanh An,Công ty TNHH TM & DV Thanh An,Công ty TNHH TM & DV Thanh An,13.937.348.370,-,13937348370.0,
Công ty CP Kỹ Thuật Công Nghiệp Hưng Việt,Công ty CP Kỹ Thuật Công Nghiệp Hưng Việt,Công ty CP Kỹ Thuật Công Nghiệp Hưng Việt,2.141.336.989,-,2141336989.0,
Liên danh nhà thầu cung cấp thiết bị,Liên danh nhà thầu cung cấp thiết bị,Liên danh nhà thầu cung cấp thiết bị,-,9.503.433.990,,9503433990.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,2.778.697.827,4.701.156.286,2778697827.0,4701156286.0
,,,18.857.383.186,14.204.590.276,18857383186.0,14204590276.0
