row_label_raw,row_label_full,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
Giá gốc,Giá gốc,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,
VND,VND,VND,VND,VND,VND,,,
84.083.060.000,VND > 84.083.060.000,84.083.060.000,(34.113.487.048),57.213.060.000,(29.514.824.252),-34113487048.0,57213060000.0,-29514824252.0
27.469.130.000,VND > 27.469.130.000,27.469.130.000,(11.916.510.153),27.469.130.000,(11.916.510.153),-11916510153.0,27469130000.0,-11916510153.0
1.928.600.000,VND > 1.928.600.000,1.928.600.000,-,1.928.600.000,-,,1928600000.0,
23.903.330.000,VND > 23.903.330.000,23.903.330.000,(17.598.314.099),23.903.330.000,(17.598.314.099),-17598314099.0,23903330000.0,-17598314099.0
3.912.000.000,VND > 3.912.000.000,3.912.000.000,-,3.912.000.000,-,,3912000000.0,
26.870.000.000,VND > 26.870.000.000,26.870.000.000,(4.598.662.796),-,-,-4598662796.0,,
1.036.552.322.824,VND > 1.036.552.322.824,1.036.552.322.824,(275.616.665.012),1.087.383.207.939,(275.616.665.012),-275616665012.0,1087383207939.0,-275616665012.0
