row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
,,,VND,VND,,
Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng,Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng,Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng,Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng,Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng,,
- Công ty Cổ phần Lương thực Hậu Giang (*),Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng > - Công ty Cổ phần Lương thực Hậu Giang (*),- Công ty Cổ phần Lương thực Hậu Giang (*),73.226.957.750,73.226.957.750,73226957750.0,73226957750.0
- Công ty TNHH Xuất Nhập Khấu Thương Mại Vỡ Thị Thu Hà (*),Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng > - Công ty TNHH Xuất Nhập Khấu Thương Mại Vỡ Thị Thu Hà (*),- Công ty TNHH Xuất Nhập Khấu Thương Mại Vỡ Thị Thu Hà (*),87.991.938.232,87.991.938.232,87991938232.0,87991938232.0
- Công ty TNHH MTV Hòa Tân Lộc (*),Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng > - Công ty TNHH MTV Hòa Tân Lộc (*),- Công ty TNHH MTV Hòa Tân Lộc (*),78.629.955.300,78.629.955.300,78629955300.0,78629955300.0
- Công ty TNHH Đầu tư Bình Lợi (*),Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng > - Công ty TNHH Đầu tư Bình Lợi (*),- Công ty TNHH Đầu tư Bình Lợi (*),12.709.500.000,12.709.500.000,12709500000.0,12709500000.0
- Công ty Cổ phần Tập đoàn Thịnh Phát Kon Tum (*),Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng > - Công ty Cổ phần Tập đoàn Thịnh Phát Kon Tum (*),- Công ty Cổ phần Tập đoàn Thịnh Phát Kon Tum (*),77.481.437.313,77.481.437.313,77481437313.0,77481437313.0
- Công ty TNHH Phương Huệ (*),Khoản trả trước cho người bán nhưng đối tác không có khả năng thực hiện hợp đồng > - Công ty TNHH Phương Huệ (*),- Công ty TNHH Phương Huệ (*),5.957.565.050,5.957.565.050,5957565050.0,5957565050.0
Khách hàng dang giao dịch,Khách hàng dang giao dịch,Khách hàng dang giao dịch,Khách hàng dang giao dịch,Khách hàng dang giao dịch,,
- Công ty CP Thương nghiệp Tổng hợp và CBLT Thốt Nốt,Khách hàng dang giao dịch > - Công ty CP Thương nghiệp Tổng hợp và CBLT Thốt Nốt,- Công ty CP Thương nghiệp Tổng hợp và CBLT Thốt Nốt,6.018.965.324,6.018.965.324,6018965324.0,6018965324.0
- Công ty TNHH MTV Lương thực TP HCM,Khách hàng dang giao dịch > - Công ty TNHH MTV Lương thực TP HCM,- Công ty TNHH MTV Lương thực TP HCM,2.365.000.000,10.144.000.000,2365000000.0,10144000000.0
- Công ty CP Phú Hưng,Khách hàng dang giao dịch > - Công ty CP Phú Hưng,- Công ty CP Phú Hưng,-,5.707.449.650,,5707449650.0
- Các đối tượng khác,Khách hàng dang giao dịch > - Các đối tượng khác,- Các đối tượng khác,23.390.710.145,46.274.849.587,23390710145.0,46274849587.0
,,,367.772.029.114,404.142.618.206,367772029114.0,404142618206.0
