row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốcVND,Dự phòngVND,Giá gốc (*)VND,Dự phòngVND,,,,
"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi",,,,
• Công ty CP Tổ Châu (1),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty CP Tổ Châu (1)",• Công ty CP Tổ Châu (1),111.398.962.950,84.480.918.667,123.499.840.567,84.480.918.667,111398962950.0,84480918667.0,123499840567.0,84480918667.0
• Công ty CP Lương thực Hậu Giang(2),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty CP Lương thực Hậu Giang(2)",• Công ty CP Lương thực Hậu Giang(2),118.525.526.500,58.773.049.500,118.525.526.500,58.773.049.500,118525526500.0,58773049500.0,118525526500.0,58773049500.0
• Công ty CP Thương mại Thùysản Á Châu(3),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty CP Thương mại Thùysản Á Châu(3)",• Công ty CP Thương mại Thùysản Á Châu(3),6.362.314.131,6.362.314.131,6.796.106.124,6.796.106.124,6362314131.0,6362314131.0,6796106124.0,6796106124.0
• Công ty TNHH MTV HòaTân Lộc(4),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty TNHH MTV HòaTân Lộc(4)",• Công ty TNHH MTV HòaTân Lộc(4),81.523.855.425,40.220.618.869,81.523.855.425,40.220.618.869,81523855425.0,40220618869.0,81523855425.0,40220618869.0
• Công ty TNHH XNKThương mại Dịch vụ VõThị Thu Hà(5),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty TNHH XNKThương mại Dịch vụ VõThị Thu Hà(5)",• Công ty TNHH XNKThương mại Dịch vụ VõThị Thu Hà(5),146.760.477.715,69.792.478.108,146.760.477.715,69.792.478.108,146760477715.0,69792478108.0,146760477715.0,69792478108.0
• Công ty TNHH Đầu tư BìnhLợi(6),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty TNHH Đầu tư BìnhLợi(6)",• Công ty TNHH Đầu tư BìnhLợi(6),12.709.500.000,6.354.750.000,12.709.500.000,6.354.750.000,12709500000.0,6354750000.0,12709500000.0,6354750000.0
• Công ty CP Thịnh Phát KonTum(7),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty CP Thịnh Phát KonTum(7)",• Công ty CP Thịnh Phát KonTum(7),77.481.437.313,58.898.828.147,77.481.437.313,58.898.828.147,77481437313.0,58898828147.0,77481437313.0,58898828147.0
• Công ty TNHH Lương thựcV.A.P (8),"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty TNHH Lương thựcV.A.P (8)",• Công ty TNHH Lương thựcV.A.P (8),11.049.991.330,-,11.049.991.330,-,11049991330.0,,11049991330.0,
• Công ty CP Lương thực TPHồ Chí Minh,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty CP Lương thực TPHồ Chí Minh",• Công ty CP Lương thực TPHồ Chí Minh,27.361.723.614,-,-,-,27361723614.0,,,
• Univen Pte Ltd Singapore,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Univen Pte Ltd Singapore",• Univen Pte Ltd Singapore,10.540.142.885,-,10.766.085.485,-,10540142885.0,,10766085485.0,
• Công ty TNHH TM XNKHiệp Tài,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty TNHH TM XNKHiệp Tài",• Công ty TNHH TM XNKHiệp Tài,9.017.732.212,6.312.412.548,9.017.732.212,6.312.412.548,9017732212.0,6312412548.0,9017732212.0,6312412548.0
• DNTN Chữ Tín,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • DNTN Chữ Tín",• DNTN Chữ Tín,7.173.695.622,-,7.173.695.622,-,7173695622.0,,7173695622.0,
• Ông Mai Hữu Út,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Ông Mai Hữu Út",• Ông Mai Hữu Út,7.193.017.400,-,7.193.017.400,-,7193017400.0,,7193017400.0,
• Ông Nguyễn Thành Hiếu,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Ông Nguyễn Thành Hiếu",• Ông Nguyễn Thành Hiếu,5.332.294.200,-,5.332.294.200,-,5332294200.0,,5332294200.0,
• Công ty TNHH Phương Huệ,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty TNHH Phương Huệ",• Công ty TNHH Phương Huệ,6.200.736.550,552.797.750,6.200.736.550,552.797.750,6200736550.0,552797750.0,6200736550.0,552797750.0
"• Seahorse Venture 8, Inc","Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Seahorse Venture 8, Inc","• Seahorse Venture 8, Inc",3.702.804.450,-,3.710.971.200,-,3702804450.0,,3710971200.0,
• Công ty Cổ phần Lúa Vàng,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Công ty Cổ phần Lúa Vàng",• Công ty Cổ phần Lúa Vàng,3.400.000.000,-,3.400.000.000,-,3400000000.0,,3400000000.0,
• DNTN Hồng Gẩm,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • DNTN Hồng Gẩm",• DNTN Hồng Gẩm,3.122.377.000,3.122.377.000,3.122.377.000,3.122.377.000,3122377000.0,3122377000.0,3122377000.0,3122377000.0
• Các đối tượng khác,"Tổng giá trị các khoản phải thu,cho vay quá hạn thanh toán hoặcchưa quá hạn nhưng khó có khả năng thu hồi > • Các đối tượng khác",• Các đối tượng khác,27.281.293.828,10.440.276.005,29.669.024.026,10.482.944.905,27281293828.0,10440276005.0,29669024026.0,10482944905.0
,,,676.137.883.125,345.310.820.725,663.932.668.669,345.787.281.618,676137883125.0,345310820725.0,663932668669.0,345787281618.0
