row_label_raw,row_label_full,col_0,Tỷ lệ(%),31/12/2017VND,Tỷ lệ(%)_1,31/01/2017VND,numeric__Tỷ lệ(%),numeric__31/12/2017VND,numeric__Tỷ lệ(%)_1,numeric__31/01/2017VND
Vốn góp của Nhà nước,Vốn góp của Nhà nước,Vốn góp của Nhà nước,"100,00",3.141.475.358.020,"100,00",2.822.177.369.679,100.0,3141475358020.0,100.0,2822177369679.0
,,,"100,00",3.141.475.358.020,"100,00",2.822.177.369.679,100.0,3141475358020.0,100.0,2822177369679.0
