row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
,,,VND,VND,,
Công ty TNHH Kinh Doanh Global,Công ty TNHH Kinh Doanh Global,Công ty TNHH Kinh Doanh Global,-,29.600.000.000,,29600000000.0
Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,9.500.000.000,9.500.000.000,9500000000.0,9500000000.0
Công ty TNHH Tân Thạnh An,Công ty TNHH Tân Thạnh An,Công ty TNHH Tân Thạnh An,-,3.811.707.586,,3811707586.0
Công ty TNHH Xuất nhập khẩu Thương mại Võ Thị Thu Hà,Công ty TNHH Xuất nhập khẩu Thương mại Võ Thị Thu Hà,Công ty TNHH Xuất nhập khẩu Thương mại Võ Thị Thu Hà,3.803.625.000,3.803.625.000,3803625000.0,3803625000.0
Menkish Implex Ltd,Menkish Implex Ltd,Menkish Implex Ltd,-,3.302.946.977,,3302946977.0
Chi nhánh Tây Bắc - Tổng Công ty Lương thực Miền Bắc,Chi nhánh Tây Bắc - Tổng Công ty Lương thực Miền Bắc,Chi nhánh Tây Bắc - Tổng Công ty Lương thực Miền Bắc,5.100.000.000,-,5100000000.0,
Công ty TNHH Lộc Vân,Công ty TNHH Lộc Vân,Công ty TNHH Lộc Vân,8.950.000.000,-,8950000000.0,
Công ty CP Lương thực Bình Minh,Công ty CP Lương thực Bình Minh,Công ty CP Lương thực Bình Minh,7.206.049.490,-,7206049490.0,
Công ty CP Hiệp Lợi,Công ty CP Hiệp Lợi,Công ty CP Hiệp Lợi,6.400.010.550,-,6400010550.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,23.585.205.305,14.767.526.257,23585205305.0,14767526257.0
,,,64.544.890.345,64.785.805.820,64544890345.0,64785805820.0
