row_label_raw,row_label_full,col_0,31/12/2017 > Giá gốc,31/12/2017 > Giá trị ghi số,01/01/2017 > Giá gốc,01/01/2017 > Giá trị ghi số,numeric__31/12/2017 > Giá gốc,numeric__31/12/2017 > Giá trị ghi số,numeric__01/01/2017 > Giá gốc,numeric__01/01/2017 > Giá trị ghi số
Tiền gửi có kỳ hạn $ ^{*} $,Tiền gửi có kỳ hạn $ ^{*} $,Tiền gửi có kỳ hạn $ ^{*} $,VND,VND,VND,VND,,,,
Tiền gửi có kỳ hạn $ ^{*} $,Tiền gửi có kỳ hạn $ ^{*} $ > Tiền gửi có kỳ hạn $ ^{*} $,Tiền gửi có kỳ hạn $ ^{*} $,2.000.000.000,2.000.000.000,-,-,2000000000.0,2000000000.0,,
Tiền gửi có kỳ hạn $ ^{*} $,Tiền gửi có kỳ hạn $ ^{*} $ > Tiền gửi có kỳ hạn $ ^{*} $,Tiền gửi có kỳ hạn $ ^{*} $,2.000.000.000,2.000.000.000,-,-,2000000000.0,2000000000.0,,
