row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,3.130.547.276.519,10.957.863.435.238,300.0,,3130547276519.0,10957863435238.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,3.130.547.276.519,1.103.426.768.571,310.0,,3130547276519.0,1103426768571.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,-,444.586.400,311.0,,,444586400.0
Thuế phải nộp Nhà Nước,NGUỒN VỐN > Thuế phải nộp Nhà Nước,Thuế phải nộp Nhà Nước,313,,-,29.244.600,313.0,,,29244600.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,11,115.286.104.269,250.260.648.457,315.0,11.0,115286104269.0,250260648457.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,12,25.261.172.250,56.267.289.114,319.0,12.0,25261172250.0,56267289114.0
Vay và trái phiếu ngắn hạn,NGUỒN VỐN > Vay và trái phiếu ngắn hạn,Vay và trái phiếu ngắn hạn,320,13,2.990.000.000.000,796.425.000.000,320.0,13.0,2990000000000.0,796425000000.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,-,9.854.436.666.667,330.0,,,9854436666667.0
Vay và trái phiếu dài hạn,NGUỒN VỐN > Vay và trái phiếu dài hạn,Vay và trái phiếu dài hạn,338,13,-,9.854.436.666.667,338.0,13.0,,9854436666667.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,24.240.762.381.239,11.599.271.484.357,400.0,,24240762381239.0,11599271484357.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,14,24.240.762.381.239,11.599.271.484.357,410.0,14.0,24240762381239.0,11599271484357.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,15,11.631.495.480.000,11.573.739.740.000,411.0,15.0,11631495480000.0,11573739740000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,15,11.084.416.541.079,6.855.539.345.096,412.0,15.0,11084416541079.0,6855539345096.0
Vốn khác của chủ sở hữu,NGUỒN VỐN > Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,(1.695.338.182.568),(1.695.338.182.568),414.0,,-1695338182568.0,-1695338182568.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,15,-,(6.518.087.064.615),415.0,15.0,,-6518087064615.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,3.220.188.542.728,1.383.417.646.444,421.0,,3220188542728.0,1383417646444.0
- Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,- Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,421a,,1.383.417.646.444,30.023.103.428,,,1383417646444.0,30023103428.0
- Lợi nhuận thuần trong năm,NGUỒN VỐN > - Lợi nhuận thuần trong năm,- Lợi nhuận thuần trong năm,421b,,1.836.770.896.284,1.353.394.543.016,,,1836770896284.0,1353394543016.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,27.371.309.657.758,22.557.134.919.595,440.0,,27371309657758.0,22557134919595.0
