row_label_raw,row_label_full,col_0,31/12/2018 > % sở hữu,31/12/2018 > % quyền biểu quyết,31/12/2018 > Giá gốc VND,31/12/2018 > Dự phòng VND,31/12/2018 > Giá trị hợp lý VND,31/12/2018 > % sở hữu_1,1/1/2018 > % quyền biểu quyết,1/1/2018 > Giá gốc VND,1/1/2018 > Giá trị hợp lý VND,numeric__31/12/2018 > % sở hữu,numeric__31/12/2018 > % quyền biểu quyết,numeric__31/12/2018 > Giá gốc VND,numeric__31/12/2018 > Dự phòng VND,numeric__31/12/2018 > Giá trị hợp lý VND,numeric__31/12/2018 > % sở hữu_1,numeric__1/1/2018 > % quyền biểu quyết,numeric__1/1/2018 > Giá gốc VND,numeric__1/1/2018 > Giá trị hợp lý VND
▪ Công ty TNHH MasanConsumerHoldings (“MCH”),▪ Công ty TNHH MasanConsumerHoldings (“MCH”),▪ Công ty TNHH MasanConsumerHoldings (“MCH”),"85,7%","85,7%",516.600.000.000,-,(**),"85,7%","85,7%",516.600.000.000,-,0.857,0.857,516600000000.0,,,0.857,0.857,516600000000.0,
▪ Công ty TNHH Tàm nhìn Masan (“MH”),▪ Công ty TNHH Tàm nhìn Masan (“MH”),▪ Công ty TNHH Tàm nhìn Masan (“MH”),"99,9%","99,9%",11.950.000.000.000,-,(**),"99,9%","99,9%",11.950.000.000.000,-,0.9990000000000001,0.9990000000000001,11950000000000.0,,,0.9990000000000001,0.9990000000000001,11950000000000.0,
▪ Công ty Cổ phần Masan Nutri-Science (“MNS”) (*),▪ Công ty Cổ phần Masan Nutri-Science (“MNS”) (*),▪ Công ty Cổ phần Masan Nutri-Science (“MNS”) (*),"80,8%","80,8%",1.915.915.864.410,-,(**),"82,4%","82,4%",1.953.009.013.812,-,0.8079999999999999,0.8079999999999999,1915915864410.0,,,0.8240000000000001,0.8240000000000001,1953009013812.0,
,,,,,14.382.515.864.410,-,(**),,,14.419.609.013.812,-,,,14382515864410.0,,,,,14419609013812.0,
