row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,%,VND,%,VND,,,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,100%,1.836.770.896.284,100%,1.353.394.543.016,1.0,1836770896284.0,1.0,1353394543016.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,20%,367.354.179.257,20%,270.678.908.603,0.2,367354179257.0,0.2,270678908603.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(27%),(491.114.600.000),(14%),(194.630.245.971),,-491114600000.0,,-194630245971.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,-,89.358.358,-,185.263.021,,89358358.0,,185263021.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,7%,123.671.062.385,-,-,0.07,123671062385.0,,
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,-,-,(6%),(76.233.925.653),,,,-76233925653.0
,,,-,-,-,-,,,,
