row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị VND,31/12/2016 > Dự phòng VND,01/01/2016 > Giá trị VND,01/01/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị VND,numeric__31/12/2016 > Dự phòng VND,numeric__01/01/2016 > Giá trị VND,numeric__01/01/2016 > Dự phòng VND
Công ty CP Đầu tư Văn Phú - Bắc Aj,Công ty CP Đầu tư Văn Phú - Bắc Aj,Công ty CP Đầu tư Văn Phú - Bắc Aj,3.000.000.000,-,-,-,3000000000.0,,,
Tạ Hữu Long,Tạ Hữu Long,Tạ Hữu Long,1.825.000.000,-,1.825.000.000,-,1825000000.0,,1825000000.0,
Cộng,Cộng,Cộng,4.825.000.000,-,1.825.000.000,-,4825000000.0,,1825000000.0,
