row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,31/12/2016_2,01/01/2016,01/01/2016_1,01/01/2016_2,numeric__31/12/2016,numeric__31/12/2016_1,numeric__31/12/2016_2,numeric__01/01/2016,numeric__01/01/2016_1,numeric__01/01/2016_2
,,,Số lượngCP,Tỷ lệ lợi ích%,Tỷ lệ biểu quyết%,Số lượngCP,Tỷ lệ lợi ích%,Tỷ lệ biểu quyết%,,,,,,
Công ty TNHH MTV Đầu tư Văn Phú Giảng Võ,Công ty TNHH MTV Đầu tư Văn Phú Giảng Võ,Công ty TNHH MTV Đầu tư Văn Phú Giảng Võ,,100%,100%,,100%,100%,,1.0,1.0,,1.0,1.0
Công ty CP Đầu tư Văn Phú - Land,Công ty CP Đầu tư Văn Phú - Land,Công ty CP Đầu tư Văn Phú - Land,3.688.654,"80,04%","80,04%",3.688.654,"80,04%","80,04%",3688654.0,0.8004000000000001,0.8004000000000001,3688654.0,0.8004000000000001,0.8004000000000001
Công ty CP Đầu tư Văn Phú - IBS,Công ty CP Đầu tư Văn Phú - IBS,Công ty CP Đầu tư Văn Phú - IBS,1.200.800,"76,00%","76,00%",821.600,"52,00%","52,00%",1200800.0,0.76,0.76,821600.0,0.52,0.52
Công ty CP Văn Phú Bắc Ái (i),Công ty CP Văn Phú Bắc Ái (i),Công ty CP Văn Phú Bắc Ái (i),500.000,"33,33%","33,33%",,,,500000.0,0.3333,0.3333,,,
