row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị VND,31/12/2016 > Dự phòng VND,01/01/2016 > Giá trị VND,01/01/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị VND,numeric__31/12/2016 > Dự phòng VND,numeric__01/01/2016 > Giá trị VND,numeric__01/01/2016 > Dự phòng VND
Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,7.206.985.606,-,7.099.131.016,-,7206985606.0,,7099131016.0,
Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,28.824.444.583,-,54.011.893.594,-,28824444583.0,,54011893594.0,
Cộng,Cộng,Cộng,36.031.430.189,-,61.111.024.610,-,36031430189.0,,61111024610.0,
