row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị VND,31/12/2016 > Dự phòng VND,01/01/2016 > Giá trị VND,01/01/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị VND,numeric__31/12/2016 > Dự phòng VND,numeric__01/01/2016 > Giá trị VND,numeric__01/01/2016 > Dự phòng VND
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",24.505.000.000,-,2.505.000.000,-,24505000000.0,,2505000000.0,
Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,17.231.776.580,-,5.079.629.700,-,17231776580.0,,5079629700.0,
Phải thu về chuyển nhượng vốn đầu tư,Phải thu về chuyển nhượng vốn đầu tư,Phải thu về chuyển nhượng vốn đầu tư,-,-,24.780.000.000,-,,,24780000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,19.109.451.410,-,9.120.988.300,-,19109451410.0,,9120988300.0,
Cộng,Cộng,Cộng,60.846.227.990,-,41.485.618.000,-,60846227990.0,,41485618000.0,
