row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,31/12/2016_2,01/01/2016,01/01/2016_1,01/01/2016_2,numeric__31/12/2016,numeric__31/12/2016_1,numeric__31/12/2016_2,numeric__01/01/2016,numeric__01/01/2016_1,numeric__01/01/2016_2
,,,Số lượngCP,Tỷ lệ sở hữu%,Tỷ lệ biểu quyết%,Số lượngCP,Tỷ lệ sở hữu%,Tỷ lệ biểu quyết%,,,,,,
Công ty CP ĐT BOT Hà Nội - Bắc Giang (i),Công ty CP ĐT BOT Hà Nội - Bắc Giang (i),Công ty CP ĐT BOT Hà Nội - Bắc Giang (i),16.378.640,"33,00%","33,00%",12.979.071,"30,69%","30,69%",16378640.0,0.33,0.33,12979071.0,0.3069,0.3069
Công ty CP In và Văn hóa phẩm,Công ty CP In và Văn hóa phẩm,Công ty CP In và Văn hóa phẩm,3.377.750,"46,89%","46,89%",,,,3377750.0,0.4689,0.4689,,,
Công ty CP Tài nguyên và Môi trường Trường Minh (ii),Công ty CP Tài nguyên và Môi trường Trường Minh (ii),Công ty CP Tài nguyên và Môi trường Trường Minh (ii),910.000,"64,54%","35,00%",,,,910000.0,0.6454000000000001,0.35,,,
Công ty CP Đầu tư Văn Phú - IPS (iii),Công ty CP Đầu tư Văn Phú - IPS (iii),Công ty CP Đầu tư Văn Phú - IPS (iii),160.000,"44,44%","40,00%",,,,160000.0,0.44439999999999996,0.4,,,
