row_label_raw,row_label_full,col_0,Năm 2016VND,Năm 2015VND,numeric__Năm 2016VND,numeric__Năm 2015VND
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.281.949.493,2.991.684.863,2281949493.0,2991684863.0
Cộng,Cộng,Cộng,2.281.949.493,2.991.684.863,2281949493.0,2991684863.0
b) Chi phí quản lý doanh nghiệp,b) Chi phí quản lý doanh nghiệp,b) Chi phí quản lý doanh nghiệp,b) Chi phí quản lý doanh nghiệp,b) Chi phí quản lý doanh nghiệp,,
,,,Năm 2016VND,Năm 2015VND,,
Chi phí nhân viên quản lý,b) Chi phí quản lý doanh nghiệp > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,14.249.527.524,3.989.358.546,14249527524.0,3989358546.0
Chi phí đồ dùng văn phòng,b) Chi phí quản lý doanh nghiệp > Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,2.884.934.922,1.137.309.516,2884934922.0,1137309516.0
Chi phí khấu hao TSCĐ,b) Chi phí quản lý doanh nghiệp > Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,1.775.453.337,802.690.863,1775453337.0,802690863.0
Chi phí dịch vụ mua ngoài,b) Chi phí quản lý doanh nghiệp > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.535.283.439,1.082.970.644,1535283439.0,1082970644.0
Chi phí bằng tiền khác,b) Chi phí quản lý doanh nghiệp > Chi phí bằng tiền khác,Chi phí bằng tiền khác,9.282.019.777,1.751.097.997,9282019777.0,1751097997.0
Cộng,b) Chi phí quản lý doanh nghiệp > Cộng,Cộng,29.727.218.999,8.763.427.566,29727218999.0,8763427566.0
