row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lạiLợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lạiLợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lạiLợi nhuận chưa thực hiện,17.718.120.436,15.533.046.130,2.185.074.306,11.172.217.867,17718120436.0,15533046130.0,2185074306.0,11172217867.0
Thuế thu nhập hoãn lại phải trảDự phòng công ty con,Thuế thu nhập hoãn lại phải trảDự phòng công ty con,Thuế thu nhập hoãn lại phải trảDự phòng công ty con,(64.362.285.757),(17.406.981.008),(46.955.304.749),17.749.942.972,-64362285757.0,-17406981008.0,-46955304749.0,17749942972.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,(64.362.285.757),(17.406.981.008),(46.955.304.749),17.749.942.972,-64362285757.0,-17406981008.0,-46955304749.0,17749942972.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(46.644.165.321),(1.873.934.878),(44.770.230.443),28.922.160.839,-46644165321.0,-1873934878.0,-44770230443.0,28922160839.0
