row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,899.845.087.070,471.281.200.545,899845087070.0,471281200545.0
Thuế TNDN theo thuế suất áp dụng cho các công ty trong Tập đoàn,Thuế TNDN theo thuế suất áp dụng cho các công ty trong Tập đoàn,Thuế TNDN theo thuế suất áp dụng cho các công ty trong Tập đoàn,180.625.351.291,94.256.240.109,180625351291.0,94256240109.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,,,
Các khoản chi phí không được trừ,Các khoản điều chỉnh: > Các khoản chi phí không được trừ,Các khoản chi phí không được trừ,2.713.609.307,28.408.627.616,2713609307.0,28408627616.0
Lỗ thuế,Các khoản điều chỉnh: > Lỗ thuế,Lỗ thuế,5.926.441.166,258.213.047,5926441166.0,258213047.0
Dự phòng giảm giá các khoản đầu tư,Các khoản điều chỉnh: > Dự phòng giảm giá các khoản đầu tư,Dự phòng giảm giá các khoản đầu tư,(14.297.782.267),(17.234.432.633),-14297782267.0,-17234432633.0
Lỗ được chia từ công ty liên kết,Các khoản điều chỉnh: > Lỗ được chia từ công ty liên kết,Lỗ được chia từ công ty liên kết,3.906.244.097,493.097.179,3906244097.0,493097179.0
Trích lập dự phòng,Các khoản điều chỉnh: > Trích lập dự phòng,Trích lập dự phòng,-,1.663.600.000,,1663600000.0
Lợi nhuận từ hợp đồng liên doanh,Các khoản điều chỉnh: > Lợi nhuận từ hợp đồng liên doanh,Lợi nhuận từ hợp đồng liên doanh,-,(5.034.675.778),,-5034675778.0
Thuế TNDN trích thừa trong những năm trước,Các khoản điều chỉnh: > Thuế TNDN trích thừa trong những năm trước,Thuế TNDN trích thừa trong những năm trước,1.088.477.153,(6.453.038.940),1088477153.0,-6453038940.0
Khác,Các khoản điều chỉnh: > Khác,Khác,(2.013.384.109),3.100.938.331,-2013384109.0,3100938331.0
Chi phí thuế TNDN,Các khoản điều chỉnh: > Chi phí thuế TNDN,Chi phí thuế TNDN,177.948.956.638,99.458.568.931,177948956638.0,99458568931.0
