row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > (190.990.486.486) > 593.928.466.557,Năm trước > (140.905.985.960) > 734.834.226.232,numeric__CHỈ TIÊU > Lưu chuyển tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > (190.990.486.486) > 593.928.466.557,numeric__Năm trước > (140.905.985.960) > 734.834.226.232
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,30.967,226.285,,,30967.0,226285.0
70,70,70,Tiền và tương đương tiền cuối năm,4,402.938.011.038,593.928.466.557,,4.0,402938011038.0,593928466557.0
