row_label_raw,row_label_full,col_0,col_1,31.12.2018VND,31.12.2017VND,numeric__col_1,numeric__31.12.2018VND,numeric__31.12.2017VND
ix),ix),ix),Doanh thu chưa thực hiện dài hạn,,,,,
ix),ix) > ix),ix),Công ty TNHH Nova Property Management,64.377.614.795,65.749.720.031,,64377614795.0,65749720031.0
x),x),x),Phải trả ngắn hạn khác (Thuyết minh 21(a)),,,,,
x),x) > x),x),Công ty TNHH Bất Đông Sản Gia Đức,-,695.750.000.000,,,695750000000.0
xi),xi),xi),Phải trả dài hạn khác (Thuyết minh 21(b)),,,,,
xi),xi) > xi),xi),Công ty Cổ phần Nova Richstar,-,244.000.000.000,,,244000000000.0
