row_label_raw,row_label_full,col_0,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,31.12.2017 > Giá trị VND,31.12.2017 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND,numeric__31.12.2017 > Giá trị VND,numeric__31.12.2017 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),338.899.727.115,-,519.430.710.941,-,338899727115.0,,519430710941.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),115.804.726.813,-,1.094.564.796.871,-,115804726813.0,,1094564796871.0,
,,,454.704.453.928,-,1.613.995.507.812,-,454704453928.0,,1613995507812.0,
