row_label_raw,row_label_full,col_0,31.12.2018,31.12.2018_1,31.12.2017,31.12.2017_1,numeric__31.12.2018,numeric__31.12.2018_1,numeric__31.12.2017,numeric__31.12.2017_1
,,,Cổ phần phổ thông,Cổ phần ưu đãi,Cổ phần phổ thông,Cổ phần ưu đãi,,,,
Số lượng cổ phần đăng ký,Số lượng cổ phần đăng ký,Số lượng cổ phần đăng ký,930.446.674,6.830.000,642.828.788,6.830.000,930446674.0,6830000.0,642828788.0,6830000.0
Số lượng cổ phần đã phát hành,Số lượng cổ phần đã phát hành,Số lượng cổ phần đã phát hành,930.446.674,6.830.000,642.828.788,6.830.000,930446674.0,6830000.0,642828788.0,6830000.0
Số lượng cổ phần đang lưu hành,Số lượng cổ phần đang lưu hành,Số lượng cổ phần đang lưu hành,930.446.674,6.830.000,642.828.788,6.830.000,930446674.0,6830000.0,642828788.0,6830000.0
