row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2018VND,31.12.2017VND,,
Vay theo khế ước thông thường,Vay theo khế ước thông thường,Vay theo khế ước thông thường,6.465.792.014.763,7.515.475.954.629,6465792014763.0,7515475954629.0
Phát hành trái phiếu thường,Phát hành trái phiếu thường,Phát hành trái phiếu thường,8.005.201.752.275,5.000.000.000.000,8005201752275.0,5000000000000.0
,,,14.470.993.767.038,12.515.475.954.629,14470993767038.0,12515475954629.0
