row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2018VND,31.12.2017VND,,
Chuyên từ hàng tồn kho sang chi phí xây dựng cơ bản đồ dang,Chuyên từ hàng tồn kho sang chi phí xây dựng cơ bản đồ dang,Chuyên từ hàng tồn kho sang chi phí xây dựng cơ bản đồ dang,449.508.194.896,-,449508194896.0,
Phát hành cổ phần phố thông từ nguồn thẳng dư vốn cổ phần,Phát hành cổ phần phố thông từ nguồn thẳng dư vốn cổ phần,Phát hành cổ phần phố thông từ nguồn thẳng dư vốn cổ phần,2.023.171.780.000,-,2023171780000.0,
Phát hành cổ phần phố thông hoán đối nợ,Phát hành cổ phần phố thông hoán đối nợ,Phát hành cổ phần phố thông hoán đối nợ,22.773.000.000,1.367.400.000.000,22773000000.0,1367400000000.0
