row_label_raw,row_label_full,col_0,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,31.12.2017 > Giá trị VND,31.12.2017 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND,numeric__31.12.2017 > Giá trị VND,numeric__31.12.2017 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),19.405.022.784,-,15.355.422.784,-,19405022784.0,,15355422784.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),5.682.317.455,-,178.315.303.546,-,5682317455.0,,178315303546.0,
,,,25.087.340.239,-,193.670.726.330,-,25087340239.0,,193670726330.0,
