row_label_raw,row_label_full,col_0,31.12.2023VND,01.01.2023VND,numeric__31.12.2023VND,numeric__01.01.2023VND
"Chi phí sửa chữa, bảo hiểm xe","Chi phí sửa chữa, bảo hiểm xe","Chi phí sửa chữa, bảo hiểm xe",723.302.149,319.930.406,723302149.0,319930406.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",163.415.231,207.302.703,163415231.0,207302703.0
Các khoản khác,Các khoản khác,Các khoản khác,641.419.809,798.952.466,641419809.0,798952466.0
Cộng,Cộng,Cộng,1.528.137.189,1.326.185.575,1528137189.0,1326185575.0
