row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,25.847.496.177,37.430.439.357,25847496177.0,37430439357.0
Cộng,Cộng,Cộng,25.847.496.177,37.430.439.357,25847496177.0,37430439357.0
