row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2023VND,01.01.2023VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2023VND,numeric__01.01.2023VND
PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo),,,,
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo) > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Công ty có liên quan của Thành viên HĐQT Trần Chủng, Công ty con của Công ty mẹ",Dịch vụ khác,2.400.000,-,,,2400000.0,
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo) > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Công ty có liên quan của Thành viên HĐQT Trần Chủng, Công ty con của Công ty mẹ",Cộng,2.400.000,-,,,2400000.0,
Công ty Cổ phần Tập Đoàn Đèo Cả,PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo) > Công ty Cổ phần Tập Đoàn Đèo Cả,Công ty Cổ phần Tập Đoàn Đèo Cả,Công ty mẹ,Thi công xây lắp,130.984.526.628,-,,,130984526628.0,
Công ty Cổ phần Tập Đoàn Đèo Cả,PHẢI THU KHẢCH HẢNG NGĂN HẠN (tiếp theo) > Công ty Cổ phần Tập Đoàn Đèo Cả,Công ty Cổ phần Tập Đoàn Đèo Cả,Công ty mẹ,Cộng,130.984.526.628,-,,,130984526628.0,
Công ty Cổ phần Đầu tư BOT Đèo Cả Khánh Hòa,Công ty Cổ phần Đầu tư BOT Đèo Cả Khánh Hòa,Công ty Cổ phần Đầu tư BOT Đèo Cả Khánh Hòa,"Công ty liên kết, công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Hữu Hùng, Trường Ban kiểm soát Nguyễn Minh Giang, Thành viên Ban kiểm soát Phan Thị Mai","Duy tu bảo dưỡng hầm, đường Trung tu hầm, đường Thi công xây lắp Vận hành các trạm thu phí",1.371.715.400 7.746.163.495 1.153.372.000 3.647.065.400 13.918.316.295,3.520.876.000 5.241.465.095 - 4.598.838.600 13.361.179.695,,,,
