row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
"Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ",1.406.114.063,-,1406114063.0,
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",20.091.579,-,20091579.0,
Các khoản khác,Các khoản khác,Các khoản khác,215.284.107,25.317.426,215284107.0,25317426.0
Cộng,Cộng,Cộng,1.641.489.749,25.317.426,1641489749.0,25317426.0
