row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
Giá vốn xây lắp,Giá vốn xây lắp,Giá vốn xây lắp,1.011.992.698.604,485.669.221.583,1011992698604.0,485669221583.0
"Giá vốn duy tu bảo dưỡng hầm, đường","Giá vốn duy tu bảo dưỡng hầm, đường","Giá vốn duy tu bảo dưỡng hầm, đường",156.693.926.942,161.985.265.616,156693926942.0,161985265616.0
Giá vốn vận hành các trạm thu phí,Giá vốn vận hành các trạm thu phí,Giá vốn vận hành các trạm thu phí,20.491.050.850,54.015.508.532,20491050850.0,54015508532.0
Giá vốn cung cấp dịch vụ trung chuyển,Giá vốn cung cấp dịch vụ trung chuyển,Giá vốn cung cấp dịch vụ trung chuyển,15.848.673.071,14.846.699.243,15848673071.0,14846699243.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,4.880.137.810,1.406.164.713,4880137810.0,1406164713.0
Cộng,Cộng,Cộng,1.209.906.487.277,717.922.859.687,1209906487277.0,717922859687.0
