row_label_raw,row_label_full,col_0,31.12.2023VND,01.01.2023VND,numeric__31.12.2023VND,numeric__01.01.2023VND
Trích trước chi phí gói thầu xây dựng,Trích trước chi phí gói thầu xây dựng,Trích trước chi phí gói thầu xây dựng,44.358.461.163,24.590.248.324,44358461163.0,24590248324.0
"Trích trước chi phí vận hành Hầm, thu phí","Trích trước chi phí vận hành Hầm, thu phí","Trích trước chi phí vận hành Hầm, thu phí",1.283.793.960,653.353.871,1283793960.0,653353871.0
Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,410.158.588,254.928.314,410158588.0,254928314.0
Cộng,Cộng,Cộng,46.052.413.711,25.498.530.509,46052413711.0,25498530509.0
