row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),200,,5.932.482.742.257,6.156.832.349.207,200.0,,5932482742257.0,6156832349207.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,321.018.071.414,319.351.652.760,210.0,,321018071414.0,319351652760.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,,4.000.000.000,4.000.000.000,215.0,,4000000000.0,4000000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,8(b),349.886.951.319,348.220.532.665,216.0,,349886951319.0,348220532665.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,9(b),(32.868.879.905),(32.868.879.905),219.0,,-32868879905.0,-32868879905.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.626.479.824.180,1.840.303.606.752,220.0,,1626479824180.0,1840303606752.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,749.264.192.839,954.626.221.143,221.0,13.0,749264192839.0,954626221143.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.454.267.214.398,3.427.249.784.365,222.0,,3454267214398.0,3427249784365.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(2.705.003.021.559),(2.472.623.563.222),223.0,,-2705003021559.0,-2472623563222.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,14,877.215.631.341,885.677.385.609,227.0,14.0,877215631341.0,885677385609.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,992.475.603.824,989.440.803.824,228.0,,992475603824.0,989440803824.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(115.259.972.483),(103.763.418.215),229.0,,-115259972483.0,-103763418215.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,15,3.962.026.116,4.354.990.620,230.0,15.0,3962026116.0,4354990620.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,7.859.289.977,7.859.289.977,231.0,,7859289977.0,7859289977.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(3.897.263.861),(3.504.299.357),232.0,,-3897263861.0,-3504299357.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,101.997.344.337,61.211.627.837,240.0,,101997344337.0,61211627837.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,16,101.997.344.337,61.211.627.837,242.0,16.0,101997344337.0,61211627837.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,6,3.662.586.585.828,3.810.074.657.892,250.0,6.0,3662586585828.0,3810074657892.0
Đầu tư vào các công ty con,Đầu tư vào các công ty con,Đầu tư vào các công ty con,251,,2.731.387.995.029,2.728.068.835.029,251.0,,2731387995029.0,2728068835029.0
"Đầu tư vào các công ty liên kết, cơ sở kinh doanh đồng kiểm soát","Đầu tư vào các công ty liên kết, cơ sở kinh doanh đồng kiểm soát","Đầu tư vào các công ty liên kết, cơ sở kinh doanh đồng kiểm soát",252,,633.705.350.635,687.084.845.720,252.0,,633705350635.0,687084845720.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,,808.576.870.344,783.539.401.803,253.0,,808576870344.0,783539401803.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(531.952.510.085),(409.487.304.565),254.0,,-531952510085.0,-409487304565.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,,20.868.879.905,20.868.879.905,255.0,,20868879905.0,20868879905.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,216.438.890.382,121.535.813.346,260.0,,216438890382.0,121535813346.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,12(b),82.269.846.366,85.450.744.309,261.0,,82269846366.0,85450744309.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,17,101.294.504.779,34.929.597.381,262.0,17.0,101294504779.0,34929597381.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,11(b),32.874.539.237,1.155.471.656,263.0,,32874539237.0,1155471656.0
TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),270,,17.460.308.365.647,17.479.843.632.420,270.0,,17460308365647.0,17479843632420.0
