row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ,Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ,,
Mua hàng hóa,Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ > Mua hàng hóa,Mua hàng hóa,152.069.704.000,159.838.360.000,152069704000.0,159838360000.0
Cổ tức,Công ty TNHH Bao Bì San Miguel Yamamura Phú Thọ > Cổ tức,Cổ tức,-,7.962.500.000,,7962500000.0
Công ty TNHH Trung Tâm Mé Linh,Công ty TNHH Trung Tâm Mé Linh,Công ty TNHH Trung Tâm Mé Linh,Công ty TNHH Trung Tâm Mé Linh,Công ty TNHH Trung Tâm Mé Linh,,
Cổ tức,Công ty TNHH Trung Tâm Mé Linh > Cổ tức,Cổ tức,27.423.437.596,26.431.342.966,27423437596.0,26431342966.0
Công ty Cổ phần Kinh doanh Lương Thực Thực phẩm Trường Sa,Công ty Cổ phần Kinh doanh Lương Thực Thực phẩm Trường Sa,Công ty Cổ phần Kinh doanh Lương Thực Thực phẩm Trường Sa,Công ty Cổ phần Kinh doanh Lương Thực Thực phẩm Trường Sa,Công ty Cổ phần Kinh doanh Lương Thực Thực phẩm Trường Sa,,
Mua nguyên vật liệu,Công ty Cổ phần Kinh doanh Lương Thực Thực phẩm Trường Sa > Mua nguyên vật liệu,Mua nguyên vật liệu,14.069.178.480,12.652.556.060,14069178480.0,12652556060.0
Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ,,
Bán nguyên vật liệu,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ > Bán nguyên vật liệu,Bán nguyên vật liệu,270.532.045.101,297.944.729.394,270532045101.0,297944729394.0
Mua hàng hóa,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ > Mua hàng hóa,Mua hàng hóa,863.363.755.460,888.092.819.660,863363755460.0,888092819660.0
Cổ tức,Công ty Cổ phần Bia – Nước giải khát Sài Gòn – Tây Độ > Cổ tức,Cổ tức,9.220.800.000,2.881.500.000,9220800000.0,2881500000.0
Công ty Cổ phần Bia Sài Gòn – Bạc Liêu,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu > Bán nguyên vật liệu,Bán nguyên vật liệu,103.728.211.097,101.472.242.985,103728211097.0,101472242985.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu > Mua hàng hóa,Mua hàng hóa,576.018.048.880,586.428.120.500,576018048880.0,586428120500.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn – Bạc Liêu > Giao dịch khác,Giao dịch khác,567.122.700,2.166.304.800,567122700.0,2166304800.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn,Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn,Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn,Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn,Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn,,
Chi phí dịch vụ khác,Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn > Chi phí dịch vụ khác,Chi phí dịch vụ khác,1.391.465.100,1.009.406.025,1391465100.0,1009406025.0
Cổ tức,Công ty Cổ phần Vận Tải và Giao Nhận Bia Sài Gòn > Cổ tức,Cổ tức,2.000.000.000,7.000.000.000,2000000000.0,7000000000.0
Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,Nhân sự quản lý chủ chốt,,
"Lương, thường và thù lao","Nhân sự quản lý chủ chốt > Lương, thường và thù lao","Lương, thường và thù lao",18.890.169.245,16.441.814.751,18890169245.0,16441814751.0
