row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán hàng hóa,Tổng doanh thu > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,25.293.221.114.274,23.533.944.107.515,25293221114274.0,23533944107515.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,7.409.907.017.067,6.464.489.754.643,7409907017067.0,6464489754643.0
Doanh thu bán thành phẩm,Tổng doanh thu > Doanh thu bán thành phẩm,Doanh thu bán thành phẩm,4.101.724.891.344,4.453.874.380.278,4101724891344.0,4453874380278.0
Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,Tổng doanh thu > Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,Doanh thu bán thành phẩm đã bao gồm thuế tiêu thụ đặc biệt,6.871.035.602.325,7.448.200.389.622,6871035602325.0,7448200389622.0
Thuế tiêu thụ đặc biệt,Tổng doanh thu > Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,(2.769.310.710.981),(2.994.326.009.344),-2769310710981.0,-2994326009344.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,56.616.009.861,51.582.363.874,56616009861.0,51582363874.0
,,,36.861.469.032.546,34.503.890.606.310,36861469032546.0,34503890606310.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,31.672.266.679,-,31672266679.0,
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,36.829.796.765.867,34.503.890.606.310,36829796765867.0,34503890606310.0
