row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,,
Chi phí hỗ trợ bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Chi phí hỗ trợ bán hàng,Chi phí hỗ trợ bán hàng,89.389.268.782,73.086.561.758,89389268782.0,73086561758.0
Chi phí khuyến mãi,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Chi phí khuyến mãi,Chi phí khuyến mãi,25.511.130.670,-,25511130670.0,
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,12.950.377.924,9.619.139.200,12950377924.0,9619139200.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Mua hàng hóa,Mua hàng hóa,443.490.000,2.966.525.500,443490000.0,2966525500.0
Bán hàng hóa khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Bán hàng hóa khác,Bán hàng hóa khác,37.099.120,-,37099120.0,
Cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Cổ tức,Cổ tức,6.706.800.000,29.160.000.000,6706800000.0,29160000000.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,,
Chi phí hỗ trợ bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Chi phí hỗ trợ bán hàng,Chi phí hỗ trợ bán hàng,96.236.591.602,75.223.083.161,96236591602.0,75223083161.0
Chi phí khuyến mãi,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Chi phí khuyến mãi,Chi phí khuyến mãi,16.804.965.565,-,16804965565.0,
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,14.867.461.983,10.431.069.000,14867461983.0,10431069000.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Mua hàng hóa,Mua hàng hóa,119.340.000,-,119340000.0,
Cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Cổ tức,Cổ tức,47.888.903.700,108.530.811.000,47888903700.0,108530811000.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Trung,,
