row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,48.996.859.814,53.345.333.862,48996859814.0,53345333862.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh > Mua hàng hóa,Mua hàng hóa,251.032.045.190,295.277.965.820,251032045190.0,295277965820.0
Cổ tức,Công ty Cổ phần Bia Sài Gòn – Nghệ Tĩnh > Cổ tức,Cổ tức,3.448.200.000,6.896.400.000,3448200000.0,6896400000.0
Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi > Bán nguyên vật liệu,Bán nguyên vật liệu,596.444.782.743,535.220.283.972,596444782743.0,535220283972.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi > Mua hàng hóa,Mua hàng hóa,1.733.473.077.490,1.627.146.209.000,1733473077490.0,1627146209000.0
Cổ tức,Công ty Cổ phần Bia Sài Gòn – Quảng Ngãi > Cổ tức,Cổ tức,59.900.000.000,44.925.000.000,59900000000.0,44925000000.0
Công ty Cổ phần Bia Sài Gòn – Sông Lam,Công ty Cổ phần Bia Sài Gòn – Sông Lam,Công ty Cổ phần Bia Sài Gòn – Sông Lam,Công ty Cổ phần Bia Sài Gòn – Sông Lam,Công ty Cổ phần Bia Sài Gòn – Sông Lam,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn – Sông Lam > Bán nguyên vật liệu,Bán nguyên vật liệu,572.938.510.099,519.250.685.388,572938510099.0,519250685388.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn – Sông Lam > Mua hàng hóa,Mua hàng hóa,1.678.702.838.360,1.592.238.455.400,1678702838360.0,1592238455400.0
Cổ tức,Công ty Cổ phần Bia Sài Gòn – Sông Lam > Cổ tức,Cổ tức,24.760.000.000,37.140.000.000,24760000000.0,37140000000.0
Công ty Cổ phần Bia Sài Gòn – Miền Tây,Công ty Cổ phần Bia Sài Gòn – Miền Tây,Công ty Cổ phần Bia Sài Gòn – Miền Tây,Công ty Cổ phần Bia Sài Gòn – Miền Tây,Công ty Cổ phần Bia Sài Gòn – Miền Tây,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn – Miền Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,122.484.557.537,117.334.280.803,122484557537.0,117334280803.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn – Miền Tây > Mua hàng hóa,Mua hàng hóa,655.258.565.942,652.408.895.550,655258565942.0,652408895550.0
Bán hàng hóa khác,Công ty Cổ phần Bia Sài Gòn – Miền Tây > Bán hàng hóa khác,Bán hàng hóa khác,28.161.000,-,28161000.0,
Cổ tức,Công ty Cổ phần Bia Sài Gòn – Miền Tây > Cổ tức,Cổ tức,59.160.000.000,22.185.000.000,59160000000.0,22185000000.0
Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,Công ty Cổ phần Nước Giải Khát Chương Dương,,
Mua hàng hóa,Công ty Cổ phần Nước Giải Khát Chương Dương > Mua hàng hóa,Mua hàng hóa,9.884.813.924,-,9884813924.0,
Chi phí vận chuyển,Công ty Cổ phần Nước Giải Khát Chương Dương > Chi phí vận chuyển,Chi phí vận chuyển,424.768.338,-,424768338.0,
Cổ tức,Công ty Cổ phần Nước Giải Khát Chương Dương > Cổ tức,Cổ tức,-,13.153.750.000,,13153750000.0
Công ty Cổ phần Rượu Bình Tây,Công ty Cổ phần Rượu Bình Tây,Công ty Cổ phần Rượu Bình Tây,Công ty Cổ phần Rượu Bình Tây,Công ty Cổ phần Rượu Bình Tây,,
Mua hàng hóa,Công ty Cổ phần Rượu Bình Tây > Mua hàng hóa,Mua hàng hóa,574.764.000,-,574764000.0,
Cổ tức,Công ty Cổ phần Rượu Bình Tây > Cổ tức,Cổ tức,6.740.549.003,159.250.000,6740549003.0,159250000.0
Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,,
Chi phí hỗ trợ bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Chi phí hỗ trợ bán hàng,Chi phí hỗ trợ bán hàng,56.933.261.830,66.964.786.366,56933261830.0,66964786366.0
Chi phí khuyến mãi,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Chi phí khuyến mãi,Chi phí khuyến mãi,3.741.773.620,-,3741773620.0,
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,7.282.779.900,6.428.608.868,7282779900.0,6428608868.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Mua hàng hóa,Mua hàng hóa,114.075.000,54.250.000,114075000.0,54250000.0
Góp vốn,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Góp vốn,Góp vốn,1.158.160.000,-,1158160000.0,
Cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Cổ tức,Cổ tức,3.456.808.912,49.274.762.302,3456808912.0,49274762302.0
Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,,
Chi phí hỗ trợ bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Chi phí hỗ trợ bán hàng,Chi phí hỗ trợ bán hàng,44.759.277.264,51.498.370.264,44759277264.0,51498370264.0
Chi phí khuyến mãi,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Chi phí khuyến mãi,Chi phí khuyến mãi,16.325.375.896,-,16325375896.0,
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,6.539.749.172,6.621.037.500,6539749172.0,6621037500.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Mua hàng hóa,Mua hàng hóa,1.642.745.000,2.092.570.000,1642745000.0,2092570000.0
Cổ tức,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc > Cổ tức,Cổ tức,-,13.320.000.000,,13320000000.0
