row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,29,36.861.469.032.546,34.503.890.606.310,1.0,29.0,36861469032546.0,34503890606310.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,29,31.672.266.679,-,2.0,29.0,31672266679.0,
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,29,36.829.796.765.867,34.503.890.606.310,10.0,29.0,36829796765867.0,34503890606310.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,30,32.627.544.258.893,29.588.446.699.863,11.0,30.0,32627544258893.0,29588446699863.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,4.202.252.506.974,4.915.443.906.447,20.0,,4202252506974.0,4915443906447.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,31,1.747.790.837.952,2.142.341.449.056,21.0,31.0,1747790837952.0,2142341449056.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,32,123.171.219.786,(50.027.658.964),22.0,32.0,123171219786.0,-50027658964.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,33,1.426.024.833.322,1.446.841.604.384,25.0,33.0,1426024833322.0,1446841604384.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,34,418.418.135.868,370.150.098.282,26.0,34.0,418418135868.0,370150098282.0
Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) - (25 + 26)},30,,3.982.429.155.950,5.290.821.311.801,30.0,,3982429155950.0,5290821311801.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,4.033.336.353,2.310.276.092,31.0,,4033336353.0,2310276092.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,7.566.942.469,10.148.296.672,32.0,,7566942469.0,10148296672.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,(3.533.606.116),(7.838.020.580),40.0,,-3533606116.0,-7838020580.0
Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),Lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,3.978.895.549.834,5.282.983.291.221,50.0,,3978895549834.0,5282983291221.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,36,630.858.736.453,733.785.378.516,51.0,36.0,630858736453.0,733785378516.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,36,(66.364.907.398),(13.084.896.507),52.0,36.0,-66364907398.0,-13084896507.0
Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận thuần sau thuế TNDN(60 = 50 - 51 - 52),60,,3.414.401.720.779,4.562.282.809.212,60.0,,3414401720779.0,4562282809212.0
