row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh,,
Bán nguyên vật liệu,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh > Bán nguyên vật liệu,Bán nguyên vật liệu,451.709.973.762,408.346.330.817,451709973762.0,408346330817.0
Mua hàng hóa,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh > Mua hàng hóa,Mua hàng hóa,1.174.593.388.500,1.060.281.737.700,1174593388500.0,1060281737700.0
Bán hàng hóa khác,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh > Bán hàng hóa khác,Bán hàng hóa khác,1.554.115.788,1.554.115.788,1554115788.0,1554115788.0
Cổ tức,Công ty TNHH Một Thành viên Bia Sài Gòn – Hà Tĩnh > Cổ tức,Cổ tức,47.223.467.913,54.067.424.377,47223467913.0,54067424377.0
Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng,,
Bán nguyên vật liệu,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Bán nguyên vật liệu,Bán nguyên vật liệu,354.852.542.577,356.878.026.069,354852542577.0,356878026069.0
Mua hàng hóa,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Mua hàng hóa,Mua hàng hóa,1.031.430.403.320,986.595.265.368,1031430403320.0,986595265368.0
Bán hàng hóa khác,Công ty TNHH Một Thành Viên Bia Sài Gòn Sóc Trăng > Bán hàng hóa khác,Bán hàng hóa khác,-,52.510.500,,52510500.0
Công ty TNHH Một Thành viên Cơ khí Sabeco,Công ty TNHH Một Thành viên Cơ khí Sabeco,Công ty TNHH Một Thành viên Cơ khí Sabeco,Công ty TNHH Một Thành viên Cơ khí Sabeco,Công ty TNHH Một Thành viên Cơ khí Sabeco,,
Mua dịch vụ bảo trì,Công ty TNHH Một Thành viên Cơ khí Sabeco > Mua dịch vụ bảo trì,Mua dịch vụ bảo trì,41.156.719.452,44.600.929.220,41156719452.0,44600929220.0
Cổ tức,Công ty TNHH Một Thành viên Cơ khí Sabeco > Cổ tức,Cổ tức,1.907.615.030,3.834.022.300,1907615030.0,3834022300.0
Bán hàng hóa khác,Công ty TNHH Một Thành viên Cơ khí Sabeco > Bán hàng hóa khác,Bán hàng hóa khác,95.097.604,79.490.798,95097604.0,79490798.0
Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,,
Bán hàng hóa và thành phẩm,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Bán hàng hóa và thành phẩm,Bán hàng hóa và thành phẩm,29.363.284.034.939,27.988.446.809.458,29363284034939.0,27988446809458.0
Bán nguyên vật liệu,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Bán nguyên vật liệu,Bán nguyên vật liệu,13.821.858.220,813.721.832,13821858220.0,813721832.0
Mua hàng hóa,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Mua hàng hóa,Mua hàng hóa,64.980.169.970,41.111.222.700,64980169970.0,41111222700.0
Phí sử dụng vỏ chai,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Phí sử dụng vỏ chai,Phí sử dụng vỏ chai,7.939.246.582,7.781.006.116,7939246582.0,7781006116.0
Bán hàng hóa khác,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Bán hàng hóa khác,Bán hàng hóa khác,354.179.650,111.574.131,354179650.0,111574131.0
Cổ tức,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Cổ tức,Cổ tức,265.301.332.351,359.795.367.326,265301332351.0,359795367326.0
Công ty TNHH Một Thành Viên Bia Sài Gòn,Công ty TNHH Một Thành Viên Bia Sài Gòn,Công ty TNHH Một Thành Viên Bia Sài Gòn,Công ty TNHH Một Thành Viên Bia Sài Gòn,Công ty TNHH Một Thành Viên Bia Sài Gòn,,
Góp vốn,Công ty TNHH Một Thành Viên Bia Sài Gòn > Góp vốn,Góp vốn,10.000.000,-,10000000.0,
Công ty TNHH Một Thành Viên Tập Đoàn Bia Sài Gòn,Công ty TNHH Một Thành Viên Tập Đoàn Bia Sài Gòn,Công ty TNHH Một Thành Viên Tập Đoàn Bia Sài Gòn,Công ty TNHH Một Thành Viên Tập Đoàn Bia Sài Gòn,Công ty TNHH Một Thành Viên Tập Đoàn Bia Sài Gòn,,
Góp vốn,Công ty TNHH Một Thành Viên Tập Đoàn Bia Sài Gòn > Góp vốn,Góp vốn,10.000.000,-,10000000.0,
