row_label_raw,row_label_full,Tên công ty,31/12/2018 > % sở hữu và % quyền biểu quyết,31/12/2018 > Giá gốc VND,31/12/2018 > Giá trị hợp lý VND,31/12/2018 > Dự phòng VND,1/1/2018 > % sở hữu và % quyền biểu quyết,1/1/2018 > Giá gốc VND,1/1/2018 > Giá trị hợp lý VND,1/1/2018 > Dự phòng VND,numeric__31/12/2018 > % sở hữu và % quyền biểu quyết,numeric__31/12/2018 > Giá gốc VND,numeric__31/12/2018 > Giá trị hợp lý VND,numeric__31/12/2018 > Dự phòng VND,numeric__1/1/2018 > % sở hữu và % quyền biểu quyết,numeric__1/1/2018 > Giá gốc VND,numeric__1/1/2018 > Giá trị hợp lý VND,numeric__1/1/2018 > Dự phòng VND
▪ Công ty Cổ phần Chứng khoán Đại Việt,▪ Công ty Cổ phần Chứng khoán Đại Việt,▪ Công ty Cổ phần Chứng khoán Đại Việt,"7,2%",45.000.000.000,(*),(39.600.000.000),"7,2%",45.000.000.000,(*),(11.407.259.277),0.07200000000000001,45000000000.0,,-39600000000.0,0.07200000000000001,45000000000.0,,-11407259277.0
▪ Công ty TNHH Đầu Tư Sabeco HP,▪ Công ty TNHH Đầu Tư Sabeco HP,▪ Công ty TNHH Đầu Tư Sabeco HP,8%,24.426.586.800,(*),(24.426.586.800),8%,24.426.586.800,(*),(24.426.586.800),0.08,24426586800.0,,-24426586800.0,0.08,24426586800.0,,-24426586800.0
▪ Công ty Cổ phần Bia Sài Gòn – Ninh Thuận (**),▪ Công ty Cổ phần Bia Sài Gòn – Ninh Thuận (**),▪ Công ty Cổ phần Bia Sài Gòn – Ninh Thuận (**),-,-,(*),-,"10,26%",19.800.000.000,(*),-,,,,,0.1026,19800000000.0,,
▪ Công ty Cổ phần Bia Sài Gòn Đồng Nai,▪ Công ty Cổ phần Bia Sài Gòn Đồng Nai,▪ Công ty Cổ phần Bia Sài Gòn Đồng Nai,"10,38%",3.954.000.000,(*),(3.954.000.000),"10,38%",3.954.000.000,(*),(3.872.396.382),0.1038,3954000000.0,,-3954000000.0,0.1038,3954000000.0,,-3872396382.0
,,,,808.576.870.344,,(363.712.845.726),,783.539.401.803,,(330.469.681.181),,808576870344.0,,-363712845726.0,,783539401803.0,,-330469681181.0
