row_label_raw,row_label_full,Tên công ty > ▪ Công ty TNHH Sản xuất Rượu và Cồn Việt Nam,31/12/2018 > % sở hữu và % quyền biểu quyết > 45%,31/12/2018 > Giá gốc VND > 31.632.170.530,31/12/2018 > Giá trị hợp lý VND > (*),31/12/2018 > Dự phòng VND > (31.632.170.530),1/1/2018 > % sở hữu và % quyền biểu quyết > 45%,1/1/2018 > Giá gốc VND > 31.632.170.530,1/1/2018 > Giá trị hợp lý VND > (*),1/1/2018 > Dự phòng VND > (31.632.170.530),numeric__31/12/2018 > % sở hữu và % quyền biểu quyết > 45%,numeric__31/12/2018 > Giá gốc VND > 31.632.170.530,numeric__31/12/2018 > Giá trị hợp lý VND > (*),numeric__31/12/2018 > Dự phòng VND > (31.632.170.530),numeric__1/1/2018 > % sở hữu và % quyền biểu quyết > 45%,numeric__1/1/2018 > Giá gốc VND > 31.632.170.530,numeric__1/1/2018 > Giá trị hợp lý VND > (*),numeric__1/1/2018 > Dự phòng VND > (31.632.170.530)
▪ Công ty Cổ phần Bia Sài Gòn – Bến Tre,▪ Công ty Cổ phần Bia Sài Gòn – Bến Tre,▪ Công ty Cổ phần Bia Sài Gòn – Bến Tre,20%,20.000.000.000,(*),(2.579.342.296),20%,20.000.000.000,(*),-,0.2,20000000000.0,,-2579342296.0,0.2,20000000000.0,,
▪ Công ty Cổ phần Bia Sài Gòn – Lâm Đồng,▪ Công ty Cổ phần Bia Sài Gòn – Lâm Đồng,▪ Công ty Cổ phần Bia Sài Gòn – Lâm Đồng,20%,20.000.000.000,(*),-,20%,20.000.000.000,(*),-,0.2,20000000000.0,,,0.2,20000000000.0,,
,,,,633.705.350.635,,(36.558.104.041),,687.084.845.720,,(35.304.424.247),,633705350635.0,,-36558104041.0,,687084845720.0,,-35304424247.0
