row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",73.981,65.830,73981.0,65830.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,4.825.371,4.573.606,4825371.0,4573606.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,1.342.693,1.378.935,1342693.0,1378935.0
Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,168.497,185.882,168497.0,185882.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,765.762,796.064,765762.0,796064.0
Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,276.353,242.091,276353.0,242091.0
,,,7.284.160,7.056.526,7284160.0,7056526.0
