row_label_raw,row_label_full,col_0,31/12/2025triệu đồng,31/12/2024triệu đồng,numeric__31/12/2025triệu đồng,numeric__31/12/2024triệu đồng
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,,
Bằng VND,Tiền gửi tại NHNN > Bằng VND,Bằng VND,8.630.240,9.423.381,8630240.0,9423381.0
Bằng ngoại tệ,Tiền gửi tại NHNN > Bằng ngoại tệ,Bằng ngoại tệ,367.828,485.693,367828.0,485693.0
,,,8.998.068,9.909.074,8998068.0,9909074.0
