row_label_raw,row_label_full,col_0,Chưa quá hạn và chưa phải TLDP triệu đồng,Quá hạn dưới 10 ngày triệu đồng,Quá hạn từ 10 đến 90 ngày triệu đồng,Quá hạn từ 91 đến 180 ngày triệu đồng,Quá hạn từ 181 đến 360 ngày triệu đồng,Quá hạn trên 360 ngày triệu đồng,Quá hạn và đã được TLDP triệu đồng,Tổng cộng triệu đồng,numeric__Chưa quá hạn và chưa phải TLDP triệu đồng,numeric__Quá hạn dưới 10 ngày triệu đồng,numeric__Quá hạn từ 10 đến 90 ngày triệu đồng,numeric__Quá hạn từ 91 đến 180 ngày triệu đồng,numeric__Quá hạn từ 181 đến 360 ngày triệu đồng,numeric__Quá hạn trên 360 ngày triệu đồng,numeric__Quá hạn và đã được TLDP triệu đồng,numeric__Tổng cộng triệu đồng
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,8.998.068,-,-,-,-,-,-,8.998.068,8998068.0,,,,,,,8998068.0
Tiền gửi và cho vay các TCTD khác - gộp,Tiền gửi và cho vay các TCTD khác - gộp,Tiền gửi và cho vay các TCTD khác - gộp,104.411.120,-,-,-,-,-,-,104.411.120,104411120.0,,,,,,,104411120.0
Cho vay khách hàng - gộp,Cho vay khách hàng - gộp,Cho vay khách hàng - gộp,355.850.866,5.640.224,1.405.003,137.187,381.494,1.448.990,17.108.252,381.972.016,355850866.0,5640224.0,1405003.0,137187.0,381494.0,1448990.0,17108252.0,381972016.0
Hoạt động mua nợ - gộp,Hoạt động mua nợ - gộp,Hoạt động mua nợ - gộp,4.155,-,211,-,-,-,-,4.366,4155.0,,211.0,,,,,4366.0
Chứng khoán đầu tư - gộp (*),Chứng khoán đầu tư - gộp (*),Chứng khoán đầu tư - gộp (*),40.356.524,-,-,-,-,-,-,40.356.524,40356524.0,,,,,,,40356524.0
Tài sản tài chính khác - gộp,Tài sản tài chính khác - gộp,Tài sản tài chính khác - gộp,6.563.754,-,-,-,-,-,-,6.563.754,6563754.0,,,,,,,6563754.0
,,,516.184.487,5.640.224,1.405.214,137.187,381.494,1.448.990,17.108.252,542.305.848,516184487.0,5640224.0,1405214.0,137187.0,381494.0,1448990.0,17108252.0,542305848.0
