row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
"Bình quân số cán bộ, nhân viên (người)","Bình quân số cán bộ, nhân viên (người)","Bình quân số cán bộ, nhân viên (người)",10.415,11.393,10415.0,11393.0
"Thu nhập của cán bộ, nhân viên","Thu nhập của cán bộ, nhân viên","Thu nhập của cán bộ, nhân viên",4.635.534,4.277.871,4635534.0,4277871.0
Thu nhập bình quân/tháng,Thu nhập bình quân/tháng,Thu nhập bình quân/tháng,"37,09","31,29",37.09,31.29
