row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,1.417.164,1.980.740,1417164.0,1980740.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,701.486,538.060,701486.0,538060.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,715.678,1.442.680,715678.0,1442680.0
Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,(1.571.456),(1.479.772),-1571456.0,-1479772.0
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(481.616),(348.962),-481616.0,-348962.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(1.089.840),(1.130.810),-1089840.0,-1130810.0
(Lỗ)/Lãi thuần từ hoạt động kinh doanh ngoại hối,(Lỗ)/Lãi thuần từ hoạt động kinh doanh ngoại hối,(Lỗ)/Lãi thuần từ hoạt động kinh doanh ngoại hối,(154.292),500.968,-154292.0,500968.0
