row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Hàn Ngọc Vũ,Ông Hàn Ngọc Vũ,Ông Hàn Ngọc Vũ,Thành viên HĐQT kiểm Tổng Giám đốc,
Ông Hồ Vân Long,Ông Hồ Vân Long,Ông Hồ Vân Long,Phó Tổng Giám đốckiềm Giám đốc Tài chính(miễn nhiệm chức danh Giám đốc Khối Ngân hàng Bán lềngày 1 tháng 7 năm 2025),
Ông Ăn Thanh Sơn,Ông Ăn Thanh Sơn,Ông Ăn Thanh Sơn,Phó Tổng Giám đốckiềm Giám đốc Khối Xử lý nợ(bổ nhiệm chức danh Giám đốc Khối Xử lý nợngày 1 tháng 4 năm 2025),
Ông Trần Nhất Minh,Ông Trần Nhất Minh,Ông Trần Nhất Minh,Phó Tổng Giám đốckiềm Giám đốc Khối Dịch vụ Công nghệ Ngân hàngkiềm Giám đốc Khối Công nghệ Thông tin(bổ nhiệm chức danh Giám đốc Khối Công nghệ Thông tinngày 1 tháng 6 năm 2025),
Ông Nguyễn Xuân Dũng,Ông Nguyễn Xuân Dũng,Ông Nguyễn Xuân Dũng,Phó Tổng Giám đốckiềm Giám đốc Khối Khách hàng Doanh nghiệp(bổ nhiệm chức danh Phó Tổng Giám đốcngày 1 tháng 4 năm 2025),
Bà Nguyễn Thị Mộng Tường,Bà Nguyễn Thị Mộng Tường,Bà Nguyễn Thị Mộng Tường,Phó Tổng Giám đốckiềm Giám đốc Khối Thẻ và Cho vay không có tài sản bảo đảmkiềm Giám đốc Khối Ngân hàng Bán lẻ(bổ nhiệm chức danh Phó Tổng Giám đốcngày 1 tháng 6 năm 2025;bổ nhiệm chức danh Giám đốc Khối Thẻ và Cho vay không cótài sản bảo đảm kiểm Giám đốc Khối Ngân hàng Bán lềngày 1 tháng 7 năm 2025),
Bà Phạm Thị Minh Huệ,Bà Phạm Thị Minh Huệ,Bà Phạm Thị Minh Huệ,Kế toán trưởng,
