row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,2.237.666,1.487.359,2237666.0,1487359.0
Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,337.060,215.834,337060.0,215834.0
Thu hồi nợ đã xử lý rủi ro,Thu hồi nợ đã xử lý rủi ro,Thu hồi nợ đã xử lý rủi ro,1.841.868,1.247.253,1841868.0,1247253.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,58.738,24.272,58738.0,24272.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(365.066),(193.195),-365066.0,-193195.0
Chi cho các công cụ tài chính phải sinh khác,Chi cho các công cụ tài chính phải sinh khác,Chi cho các công cụ tài chính phải sinh khác,(364.510),(187.066),-364510.0,-187066.0
Chi phí khác,Chi phí khác,Chi phí khác,(556),(6.129),-556.0,-6129.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,1.872.600,1.294.164,1872600.0,1294164.0
