row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
Biến động dự phòng rủi ro cho vay khách hàng,Biến động dự phòng rủi ro cho vay khách hàng,Biến động dự phòng rủi ro cho vay khách hàng,3.467.296,4.364.409,3467296.0,4364409.0
- Trích lập dự phòng chung,- Trích lập dự phòng chung,- Trích lập dự phòng chung,434.989,400.986,434989.0,400986.0
- Trích lập dự phòng cụ thể,- Trích lập dự phòng cụ thể,- Trích lập dự phòng cụ thể,3.032.307,3.963.423,3032307.0,3963423.0
Biến động dự phòng rủi ro hoạt động mua nợ,Biến động dự phòng rủi ro hoạt động mua nợ,Biến động dự phòng rủi ro hoạt động mua nợ,(33),(131),-33.0,-131.0
- Hoàn nhập dự phòng rủi ro,- Hoàn nhập dự phòng rủi ro,- Hoàn nhập dự phòng rủi ro,(33),(131),-33.0,-131.0
Biến động dự phòng rủi ro các khoản phải thu từ hoạt động tài trợ thương mại,Biến động dự phòng rủi ro các khoản phải thu từ hoạt động tài trợ thương mại,Biến động dự phòng rủi ro các khoản phải thu từ hoạt động tài trợ thương mại,(244),(10.820),-244.0,-10820.0
- Hoàn nhập dự phòng rủi ro,- Hoàn nhập dự phòng rủi ro,- Hoàn nhập dự phòng rủi ro,(244),(10.820),-244.0,-10820.0
,,,3.467.019,4.353.458,3467019.0,4353458.0
