row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \) > Tiền và các khoản tương đương tiền đầu năm,Mã số > 50 > 60,Thuyết minh,2015 VND > (32.739.771.507) > 1.745.124.016.452,2014 VND > 1.031.641.672.866 > 713.466.670.616,numeric__Mã số > 50 > 60,numeric__Thuyết minh,numeric__2015 VND > (32.739.771.507) > 1.745.124.016.452,numeric__2014 VND > 1.031.641.672.866 > 713.466.670.616
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,-,15.672.970,61.0,,,15672970.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,6,1.712.384.244.945,1.745.124.016.452,70.0,6.0,1712384244945.0,1745124016452.0
