row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,40.558.557.765,46.927.973.845,40558557765.0,46927973845.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,16.766.805.099,36.849.949.924,16766805099.0,36849949924.0
Chi phí phân bổ từ chi phí phí trả trước dài hạn,Chi phí phân bổ từ chi phí phí trả trước dài hạn,Chi phí phân bổ từ chi phí phí trả trước dài hạn,11.157.876.163,13.196.121.255,11157876163.0,13196121255.0
Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,Chi phí thuê đất và nhà cửa,19.799.772.241,21.139.244.418,19799772241.0,21139244418.0
Công tác phí,Công tác phí,Công tác phí,9.725.679.813,6.196.449.743,9725679813.0,6196449743.0
"Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí","Chi phí thuế, phí và lệ phí",3.494.971.388,10.881.649.955,3494971388.0,10881649955.0
"Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại","Chi phí điện, nước, điện thoại",6.641.056.162,5.038.049.892,6641056162.0,5038049892.0
"Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn","Chi phí tư vấn, dịch vụ chuyên môn",3.012.713.699,4.374.854.273,3012713699.0,4374854273.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,40.335.749.503,55.851.306.694,40335749503.0,55851306694.0
,,,151.493.181.833,200.455.599.999,151493181833.0,200455599999.0
