row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,56.159.731.797,72.282.441.172,56159731797.0,72282441172.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,870.378.258.829,211.330.823.822,870378258829.0,211330823822.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(54.979.329.686),(195.580.430.352),-54979329686.0,-195580430352.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,-,(31.873.102.845),,-31873102845.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,871.558.660.940,56.159.731.797,871558660940.0,56159731797.0
Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,,
,,,31/12/2015VND,1/1/2015VND,,
Nhà máy Sợi Phú Hưng,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sợi Phú Hưng,Nhà máy Sợi Phú Hưng,61.266.240,62.205.738,61266240.0,62205738.0
Nhà máy Sợi Nam Định,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sợi Nam Định,Nhà máy Sợi Nam Định,168.030.012.763,31.400.081.832,168030012763.0,31400081832.0
Nhà máy Sản xuất vải Yarn Dyed,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sản xuất vải Yarn Dyed,Nhà máy Sản xuất vải Yarn Dyed,262.300.252.185,14.637.033.629,262300252185.0,14637033629.0
Nhà máy May Vinatex Kiên Giang,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy May Vinatex Kiên Giang,Nhà máy May Vinatex Kiên Giang,97.912.389.378,4.236.079.178,97912389378.0,4236079178.0
Nhà máy Sợi Phú Cường,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sợi Phú Cường,Nhà máy Sợi Phú Cường,316.442.844.422,673.513.203,316442844422.0,673513203.0
Nhà máy May Cần Thơ,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy May Cần Thơ,Nhà máy May Cần Thơ,16.766.700.616,-,16766700616.0,
Các công trình khác,Các công trình xây dựng cơ bản dở dang lớn như sau: > Các công trình khác,Các công trình khác,10.045.195.336,5.150.818.217,10045195336.0,5150818217.0
,,,871.558.660.940,56.159.731.797,871558660940.0,56159731797.0
