row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,26,451.742.618.252,227.954.672.344,1.0,26.0,451742618252.0,227954672344.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,26,63.874.268,151.365.002,2.0,26.0,63874268.0,151365002.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,26,451.678.743.984,227.803.307.342,10.0,26.0,451678743984.0,227803307342.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,27,388.350.458.146,195.670.553.057,11.0,27.0,388350458146.0,195670553057.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,63.328.285.838,32.132.754.285,20.0,,63328285838.0,32132754285.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,28,410.203.055.801,402.530.191.111,21.0,28.0,410203055801.0,402530191111.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,29,50.633.279.382,14.424.116.944,22.0,29.0,50633279382.0,14424116944.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,17.753.815.748,10.953.634.211,23.0,,17753815748.0,10953634211.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,,9.304.226.798,2.589.223.657,25.0,,9304226798.0,2589223657.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,151.493.181.833,200.455.599.999,26.0,30.0,151493181833.0,200455599999.0
Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),30,,262.100.653.626,217.194.004.796,30.0,,262100653626.0,217194004796.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,31,7.340.832.739,46.058.148.141,31.0,31.0,7340832739.0,46058148141.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,2.703.800.689,3.754.594.198,32.0,,2703800689.0,3754594198.0
Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),Lợi nhuận khác (40 = 31 - 32),40,,4.637.032.050,42.303.553.943,40.0,,4637032050.0,42303553943.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,266.737.685.676,259.497.558.739,50.0,,266737685676.0,259497558739.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,448.017.062,-,51.0,33.0,448017062.0,
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,266.289.668.614,259.497.558.739,60.0,,266289668614.0,259497558739.0
