row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Bán hàng,Tổng doanh thu > ▪ Bán hàng,▪ Bán hàng,345.230.203.340,73.470.352.448,345230203340.0,73470352448.0
▪ Dịch vụ gia công,Tổng doanh thu > ▪ Dịch vụ gia công,▪ Dịch vụ gia công,54.300.082.526,111.152.585.955,54300082526.0,111152585955.0
▪ Cung cấp dịch vụ,Tổng doanh thu > ▪ Cung cấp dịch vụ,▪ Cung cấp dịch vụ,13.569.487.055,12.591.412.522,13569487055.0,12591412522.0
▪ Doanh thu cho thuê,Tổng doanh thu > ▪ Doanh thu cho thuê,▪ Doanh thu cho thuê,28.968.838.030,21.416.354.364,28968838030.0,21416354364.0
▪ Khác,Tổng doanh thu > ▪ Khác,▪ Khác,9.674.007.301,9.323.967.055,9674007301.0,9323967055.0
,,,451.742.618.252,227.954.672.344,451742618252.0,227954672344.0
Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,Trừ di các khoản giảm trừ doanh thu,,
▪ Giảm giá hàng bán,Trừ di các khoản giảm trừ doanh thu > ▪ Giảm giá hàng bán,▪ Giảm giá hàng bán,(46.352.637),(151.365.002),-46352637.0,-151365002.0
▪ Hàng bán bị trả lại,Trừ di các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,(17.521.631),-,-17521631.0,
,,,(63.874.268),(151.365.002),-63874268.0,-151365002.0
Doanh thu thuần,Trừ di các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,451.678.743.984,227.803.307.342,451678743984.0,227803307342.0
