row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã điều chỉnh lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã điều chỉnh lại
Phải nộp Quỹ Hồ trợ sắp xếp và phát triển doanh nghiệp (*),Phải nộp Quỹ Hồ trợ sắp xếp và phát triển doanh nghiệp (*),Phải nộp Quỹ Hồ trợ sắp xếp và phát triển doanh nghiệp (*),369.532.259.133,422.123.160.961,369532259133.0,422123160961.0
Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,192.815.930,6.788.434,192815930.0,6788434.0
,,,369.725.075.063,422.129.949.395,369725075063.0,422129949395.0
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,(369.532.259.133),-,-369532259133.0,
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,192.815.930,422.129.949.395,192815930.0,422129949395.0
