row_label_raw,row_label_full,Chi tiết,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
"Dự án Cum 2,3,4 Thạnh Mỹ Lợi (**)","Dự án Cum 2,3,4 Thạnh Mỹ Lợi (**)","Dự án Cum 2,3,4 Thạnh Mỹ Lợi (**)",1.396.406.962.957,1.396.406.962.957,1396406962957.0,1396406962957.0
Dự án Botanica (*),Dự án Botanica (*),Dự án Botanica (*),621.470.267.544,621.470.267.544,621470267544.0,621470267544.0
Dự án Tropic Garden 2 - Tháp B,Dự án Tropic Garden 2 - Tháp B,Dự án Tropic Garden 2 - Tháp B,195.803.905.957,195.803.905.957,195803905957.0,195803905957.0
Các dự án khác,Các dự án khác,Các dự án khác,6.152.845.237,5.409.907.736,6152845237.0,5409907736.0
Cộng,Cộng,Cộng,2.219.833.981.695,2.219.091.044.194,2219833981695.0,2219091044194.0
